1,pk,"[-0.14873354136943817, 0.1036560982465744, 0.11606328189373016, -0.004676782991737127, -0.08420231938362122, -0.0532713457942009, -0.023183025419712067, -0.1356496661901474, 0.060725826770067215, -0.11633733659982681, 0.23132088780403137, -0.16942763328552246, -0.22667548060417175, -0.08542238920927048, -0.04122729226946831, 0.1813889443874359, -0.14669328927993774, -0.09065123647451401, -0.05700840428471565, -0.011035081930458546, 0.058257706463336945, -0.03113636001944542, -0.005395567510277033, 0.04100077971816063, -0.03701798990368843, -0.3721229135990143, -0.10169746726751328, -0.144175723195076, -0.003952810540795326, -0.011129903607070446, -0.09746716171503067, 0.03852374851703644, -0.1757633090019226, -0.05546417459845543, -0.04389839246869087, 0.05969841033220291, -0.013820757158100605, -0.026182914152741432, 0.16689954698085785, -0.05454809591174126, -0.17721247673034668, -0.005981783382594585, 0.08611839264631271, 0.17214354872703552, 0.18900009989738464, 0.09212173521518707, 0.014881441369652748, -0.09867684543132782, 0.034879062324762344, -0.1836133897304535, 0.024434497579932213, 0.09770699590444565, 0.11837759613990784, 0.05040835961699486, 0.019549090415239334, -0.19918058812618256, -0.012753304094076157, -0.00023675542615819722, -0.15819087624549866, 0.0174266304820776, 0.042775221168994904, -0.0896885022521019, -0.08101361244916916, -0.06413006037473679, 0.303229421377182, 0.11818987131118774, -0.09706918895244598, -0.1186203584074974, 0.20010121166706085, -0.17368409037590027, -0.01147505547851324, 0.04500764608383179, -0.1281617432832718, -0.15534447133541107, -0.2809121906757355, 0.054962288588285446, 0.3708111643791199, 0.10874110460281372, -0.19538214802742004, 0.021694399416446686, -0.10166407376527786, -0.030692774802446365, 0.10727279633283615, 0.11454755067825317, -0.019039981067180634, 0.0018254459137097, -0.07974375039339066, -0.017104625701904297, 0.1541675329208374, -0.11039526760578156, 0.007015847600996494, 0.1970595419406891, -0.014536062255501747, 0.04790663719177246, 0.007544635329395533, -0.04348331689834595, -0.047202467918395996, 0.001999516738578677, -0.1311805695295334, -0.00609630299732089, 0.03953051194548607, -0.0722770094871521, -0.03162548318505287, 0.06784171611070633, -0.16880200803279877, 0.028049254789948463, -0.016363028436899185, -0.03642797842621803, -0.010715140961110592, -0.04115549847483635, -0.12434329837560654, -0.0553339421749115, 0.1791282743215561, -0.21346841752529144, 0.16750113666057587, 0.17033782601356506, 0.0040319208055734634, 0.14390592277050018, 0.12786833941936493, 0.11951743811368942, 0.013385607860982418, -0.03189832344651222, -0.21158257126808167, -0.015755727887153625, 0.14997175335884094, -0.035285573452711105, 0.04579770565032959, 0.033350713551044464]"
1,pk,"[-0.16591757535934448, 0.09313999861478806, 0.10162316262722015, 0.02022622898221016, -0.04370502009987831, -0.0729653611779213, 0.010205895639955997, -0.08605854213237762, 0.04938498139381409, -0.06274108588695526, 0.24960428476333618, -0.0915568545460701, -0.1961236298084259, -0.13342872262001038, 0.014692453667521477, 0.16355977952480316, -0.07756989449262619, -0.09417874366044998, -0.10370421409606934, -0.03254474326968193, 0.033493779599666595, -0.004341678228229284, 0.021878967061638832, 0.009098201058804989, -0.09944780170917511, -0.32088392972946167, -0.09406446665525436, -0.12133242934942245, -0.008168449625372887, -0.05759984254837036, -0.06735725700855255, 0.03176575526595116, -0.2399192899465561, -0.09863954782485962, -0.03616683930158615, 0.029751142486929893, 0.031188195571303368, 0.012157104909420013, 0.15363560616970062, 0.005598473362624645, -0.1638588160276413, 0.0010924290399998426, 0.04364287480711937, 0.23065002262592316, 0.20612572133541107, 0.053597670048475266, 0.00924741756170988, -0.06756250560283661, 0.0009831018978729844, -0.17097263038158417, 0.05116117745637894, 0.03959180787205696, 0.1608487218618393, 0.04300457984209061, -0.04993593320250511, -0.10556881874799728, -0.019252296537160873, 0.013262135908007622, -0.1440230756998062, 0.007594566326588392, 0.05202645808458328, -0.093113474547863, -0.11605215072631836, -0.056565724313259125, 0.2613803744316101, 0.07443489879369736, -0.09083317965269089, -0.09008897840976715, 0.16655607521533966, -0.13754484057426453, -0.012125667184591293, 0.0547480545938015, -0.1266343742609024, -0.11627822369337082, -0.3545302450656891, 0.0814221203327179, 0.3663342297077179, 0.09872182458639145, -0.21577954292297363, -0.024667181074619293, -0.1442684680223465, 0.021376097574830055, 0.024409333243966103, 0.06794264912605286, -0.06781479716300964, 0.03316512703895569, -0.05845966190099716, 0.05514667183160782, 0.17858536541461945, -0.0662565678358078, -0.027554679661989212, 0.19096828997135162, 0.013191972859203815, 0.042804982513189316, 0.001982457935810089, -0.02590118534862995, 0.010462598875164986, -0.06440070271492004, -0.0963137298822403, -0.0232049822807312, 0.048474837094545364, -0.06252463161945343, 0.009111877530813217, 0.14737994968891144, -0.2027023881673813, 0.08339264243841171, 0.0044448161497712135, -0.025011900812387466, 0.039628516882658005, 0.03305559977889061, -0.06495029479265213, -0.10352952778339386, 0.11778824776411057, -0.15410608053207397, 0.1152975857257843, 0.19992001354694366, 0.004589134361594915, 0.0848885029554367, 0.08320920914411545, 0.10975299775600433, -0.04942917078733444, 0.024868113920092583, -0.1875985711812973, -0.008792049251496792, 0.14042437076568604, -0.01485358364880085, 0.0950171947479248, 0.051321037113666534]"
1,pk,"[-0.1328246146440506, 0.09013356268405914, 0.10691945254802704, 0.013203646056354046, -0.11543085426092148, -0.03602561354637146, -0.010753531008958817, -0.09814024716615677, 0.07652855664491653, -0.058235082775354385, 0.2514757215976715, -0.10867329686880112, -0.19499461352825165, -0.08206983655691147, -0.041533954441547394, 0.1754359006881714, -0.12092800438404083, -0.09919814765453339, -0.030623478814959526, 0.0026402384974062443, 0.08928520977497101, -0.017345214262604713, 0.010840038768947124, 0.02135683409869671, -0.09039568901062012, -0.3843485116958618, -0.10379531234502792, -0.11407802999019623, 0.030765704810619354, -0.03447403386235237, -0.06803441792726517, 0.03878036513924599, -0.15911270678043365, -0.04496660828590393, 0.003915798384696245, 0.061547599732875824, -0.013084991835057735, -0.03829265385866165, 0.1697392463684082, -0.026090646162629128, -0.24278868734836578, -0.005430934019386768, 0.0910007432103157, 0.17615167796611786, 0.1674395501613617, 0.11481582373380661, 0.035133615136146545, -0.1338486671447754, 0.01660788618028164, -0.1277477741241455, 0.04943445324897766, 0.08645875751972198, 0.08436792343854904, 0.03543742373585701, -0.005487276241183281, -0.19595849514007568, -0.0042042857967317104, 0.004758282098919153, -0.15388169884681702, -0.008967811241745949, 0.023394152522087097, -0.07562044262886047, -0.03057062439620495, -0.043350640684366226, 0.252750039100647, 0.08465767651796341, -0.06104284152388573, -0.1371690034866333, 0.18754325807094574, -0.1752815544605255, -0.055848803371191025, 0.061972178518772125, -0.13503548502922058, -0.16742581129074097, -0.3278585374355316, 0.0372590608894825, 0.4449045956134796, 0.09690486639738083, -0.17876234650611877, 0.024624545127153397, -0.04155898094177246, -0.03355714678764343, 0.13278156518936157, 0.14008092880249023, -0.06899433583021164, 0.02830667421221733, -0.09337572753429413, -0.010637728497385979, 0.21910029649734497, -0.0906212106347084, -0.03643374517560005, 0.15823136270046234, 0.00040520293987356126, 0.09814877063035965, 0.03152846917510033, -0.022462649270892143, -0.028708020225167274, 0.035738736391067505, -0.14177855849266052, -0.04834267124533653, 0.04234081879258156, -0.04111790284514427, -0.004419652279466391, 0.11284102499485016, -0.18931525945663452, 0.03630617633461952, 0.023027334362268448, -0.05737229064106941, -0.019539348781108856, 0.011326759122312069, -0.12947945296764374, -0.0612320601940155, 0.16190877556800842, -0.18417835235595703, 0.1900891810655594, 0.20576292276382446, 0.07244640588760376, 0.1341652274131775, 0.17871439456939697, 0.07704903930425644, 0.02160453610122204, -0.03585599362850189, -0.1951262503862381, 0.020417548716068268, 0.14070959389209747, -0.056975945830345154, 0.10461705178022385, 0.035069603472948074]"
1,pk,"[-0.1381823569536209, 0.1362658590078354, 0.09926274418830872, -0.02668232098221779, -0.029718777164816856, -0.059549879282712936, 0.012533508241176605, -0.1181674599647522, 0.10236106067895889, -0.05011994019150734, 0.28435611724853516, -0.09588156640529633, -0.19337579607963562, -0.1409367322921753, -0.002671995433047414, 0.19386295974254608, -0.1114354133605957, -0.13112111389636993, -0.07151757180690765, -0.01712711714208126, 0.08745961636304855, -0.003241767408326268, 0.018227962777018547, 0.08056128770112991, -0.12320251017808914, -0.3288203477859497, -0.10948307812213898, -0.1579892635345459, -0.028451241552829742, -0.038094017654657364, -0.08929767459630966, 0.04334606975317001, -0.18946968019008636, -0.07659298181533813, -0.03134943172335625, 0.06562381237745285, 0.027160873636603355, -0.039499472826719284, 0.16327537596225739, -0.017774535343050957, -0.20897690951824188, 0.023729970678687096, 0.0650130957365036, 0.2148105949163437, 0.18518124520778656, 0.024391477927565575, 0.05957146733999252, -0.1014559268951416, -0.016571423038840294, -0.1322597712278366, 0.048067640513181686, 0.07042255252599716, 0.12528516352176666, 0.04842236638069153, -0.04457670450210571, -0.1640750765800476, -0.014758126810193062, 0.03629342094063759, -0.17272593080997467, 0.003377226646989584, 0.05226389318704605, -0.12658530473709106, -0.10042896866798401, -0.05201011896133423, 0.250268816947937, 0.1209486573934555, -0.10195843130350113, -0.11368920654058456, 0.151709645986557, -0.14301568269729614, -0.03553067520260811, 0.07684098929166794, -0.16566714644432068, -0.16154883801937103, -0.32636767625808716, 0.07732696831226349, 0.39237791299819946, 0.09472887217998505, -0.23408925533294678, 0.027766859158873558, -0.10189464688301086, 0.03761229291558266, 0.0943232849240303, 0.11946357041597366, -0.0438137948513031, 0.06171462684869766, -0.10986953973770142, 0.049024298787117004, 0.17977848649024963, -0.07169942557811737, -0.018189772963523865, 0.20681560039520264, -0.002460398944094777, 0.05870605260133743, 0.03207355737686157, 0.010403602384030819, 0.019888734444975853, -0.0026104652788490057, -0.10534057766199112, 0.010699411854147911, 0.044012922793626785, -0.0465548001229763, -0.03013954684138298, 0.0745609849691391, -0.17870542407035828, 0.03416665643453598, 0.029159370809793472, -0.033067040145397186, -0.015770504251122475, -0.007990316487848759, -0.07483164221048355, -0.08432459831237793, 0.16172541677951813, -0.17698116600513458, 0.13164052367210388, 0.19402924180030823, 0.006676083896309137, 0.1302046775817871, 0.12231114506721497, 0.1226947233080864, -0.032736655324697495, -0.05884382128715515, -0.21013081073760986, 0.041672006249427795, 0.1814253330230713, -0.02215639315545559, 0.13115853071212769, 0.03465810790657997]"
1,pk,"[-0.0900844857096672, 0.11499699205160141, 0.09576481580734253, 0.006116432137787342, -0.036963943392038345, -0.11358959972858429, -0.021586738526821136, -0.055659353733062744, 0.15511682629585266, -0.04930388927459717, 0.2618708908557892, -0.08565934002399445, -0.15361620485782623, -0.09259573370218277, 0.10339018702507019, 0.11909749358892441, -0.14694851636886597, -0.06779368966817856, -0.09810279309749603, -0.06278049945831299, 0.024937396869063377, -0.054423876106739044, 0.03783567622303963, 0.07301568984985352, -0.1038079634308815, -0.3217068910598755, -0.12828974425792694, -0.10393837839365005, 0.10625533014535904, -0.08458375185728073, -0.037581197917461395, 0.04012337699532509, -0.18243174254894257, -0.08241260051727295, -0.002996601862832904, 0.08525436371564865, 0.001467124791815877, -0.0681772455573082, 0.18888799846172333, 0.017366603016853333, -0.15195930004119873, -0.03986212983727455, -0.020819898694753647, 0.21787406504154205, 0.18967434763908386, 0.08455576747655869, 0.03160013258457184, -0.03673155978322029, 0.05545225366950035, -0.2150527387857437, 0.06612098962068558, 0.16273507475852966, 0.05726184323430061, 0.04296087101101875, 0.0461186058819294, -0.17447413504123688, 0.01839604042470455, 0.07717275619506836, -0.14818917214870453, -0.003364384872838855, 0.05820852890610695, -0.10555674135684967, -0.09275774657726288, -0.06052154302597046, 0.25164705514907837, 0.1569320261478424, -0.07859749346971512, -0.1378898322582245, 0.1326916664838791, -0.12966342270374298, -0.03773123398423195, 0.04855334013700485, -0.1395546793937683, -0.10197778791189194, -0.32924020290374756, 0.08266504108905792, 0.4273024797439575, 0.09585738182067871, -0.17752496898174286, 0.041702721267938614, -0.1455809623003006, -0.014883400872349739, 0.011806802824139595, 0.08945230394601822, -0.11785902827978134, 0.0030850551556795835, -0.1137017011642456, 0.009546111337840557, 0.11176995933055878, -0.045990630984306335, 0.03942463546991348, 0.16044996678829193, -0.04660023748874664, 0.059848081320524216, -0.01617462746798992, -0.06753629446029663, -0.0912553071975708, -0.024629781022667885, -0.051944997161626816, -0.07241696119308472, 0.11732175201177597, -0.08045902848243713, -0.002235106658190489, 0.135549396276474, -0.27566319704055786, 0.08481790125370026, 0.0054358080960810184, -0.05001476779580116, 0.06712821125984192, 0.052117668092250824, -0.07065313309431076, -0.09248685836791992, 0.15148316323757172, -0.23757505416870117, 0.13974159955978394, 0.2172260284423828, -0.0031338531989604235, 0.13042190670967102, 0.08569235354661942, 0.17751985788345337, -0.036631323397159576, 0.03899529576301575, -0.1481311321258545, -0.001087708747945726, 0.0208194088190794, 0.02810891903936863, -0.025685325264930725, 0.027030901983380318]"
2,pp,"[-0.08899550139904022, 0.08740372955799103, 0.10040771961212158, -0.012814861722290516, -0.11205434054136276, -0.06887185573577881, -0.10013559460639954, -0.10557150840759277, 0.0689532458782196, -0.0736803337931633, 0.2930283546447754, -0.08916960656642914, -0.2268129140138626, -0.10267223417758942, -0.0503675602376461, 0.198800727725029, -0.10740083456039429, -0.10305774956941605, -0.039512716233730316, 0.0030556409619748592, 0.08861809223890305, -0.004232661798596382, 0.06306871771812439, 0.032354455441236496, -0.1409033238887787, -0.3949078321456909, -0.12187112122774124, -0.10531140118837357, -0.059475820511579514, -0.024793526157736778, -0.05556311830878258, 0.08474946022033691, -0.15620842576026917, -0.03654558211565018, 0.0170194860547781, 0.06826619058847427, -0.033689599484205246, -0.061510030180215836, 0.21791520714759827, 0.012567639350891113, -0.2215404361486435, 0.03325450420379639, 0.053542397916316986, 0.21954140067100525, 0.20809975266456604, 0.06405166536569595, 0.08523254841566086, -0.12476366758346558, 0.07137778401374817, -0.18438023328781128, 0.07331416755914688, 0.11623886972665787, 0.09560354053974152, 0.053556833416223526, 0.005006812978535891, -0.1400461047887802, 0.040861934423446655, 0.1020834892988205, -0.19738368690013885, -0.012606596574187279, 0.051763009279966354, -0.11073195189237595, -0.03960451856255531, -0.07564613223075867, 0.23413780331611633, 0.13601000607013702, -0.09704615920782089, -0.11056745052337646, 0.14990513026714325, -0.15109436213970184, -0.055418938398361206, 0.062013208866119385, -0.1826225072145462, -0.19455121457576752, -0.3663497567176819, 0.038410838693380356, 0.42108625173568726, 0.12440408766269684, -0.19336792826652527, 0.0096278740093112, -0.0020130143966525793, 0.001055950648151338, 0.11302424222230911, 0.11670782417058945, -0.06485500931739807, -0.01582542061805725, -0.0983206182718277, 0.018936045467853546, 0.21280696988105774, -0.08674052357673645, -0.0354183167219162, 0.22249802947044373, 0.013852284289896488, 0.09869877249002457, 0.054104603826999664, 0.019702767953276634, -0.0263717919588089, 0.01143789105117321, -0.10768656432628632, 0.04012088105082512, 0.0003308294399175793, -0.06652119010686874, -0.0036071334034204483, 0.06570673733949661, -0.15630894899368286, 0.05933017656207085, -0.019787807017564774, -0.022099167108535767, -0.03013972006738186, -0.01303931139409542, -0.11274220794439316, -0.07319635897874832, 0.13845296204090118, -0.20145805180072784, 0.1531173586845398, 0.1777375042438507, 0.05508741736412048, 0.15665726363658905, 0.1479186862707138, 0.10944496095180511, -0.045108430087566376, -0.05304405465722084, -0.19265000522136688, -0.00015140541654545814, 0.1346559226512909, 0.006437960546463728, 0.1183616891503334, 0.03778237849473953]"
2,pp,"[-0.06145331263542175, 0.15423910319805145, 0.037168242037296295, -0.013540520332753658, -0.03057168424129486, 0.004324140027165413, -0.07668032497167587, -0.06758210808038712, 0.16677457094192505, -0.08221715688705444, 0.2100200653076172, -0.009363427758216858, -0.2294773906469345, -0.13806453347206116, -0.05635559931397438, 0.18584902584552765, -0.15446385741233826, -0.1160695031285286, -0.04416797310113907, -0.011193030513823032, 0.06277282536029816, -0.030601706355810165, 0.03029760532081127, 0.014644808135926723, -0.10420644283294678, -0.34741127490997314, -0.06434421241283417, -0.08257007598876953, -0.0031332573853433132, -0.07580123096704483, -0.06160031259059906, 0.0948810800909996, -0.13809899985790253, -0.04005812108516693, 0.016725562512874603, 0.06191994249820709, -0.0056653330102562904, -0.011266469024121761, 0.21200500428676605, 0.02610355243086815, -0.19236275553703308, 0.014578314498066902, 0.013362935744225979, 0.2627279460430145, 0.19349531829357147, 0.04210725799202919, 0.04645984619855881, -0.12769962847232819, 0.10865906625986099, -0.13571107387542725, 0.043063391000032425, 0.2018977254629135, 0.08916480839252472, 0.07292095571756363, 0.021395517513155937, -0.11709586530923843, 0.01829983852803707, 0.06367544084787369, -0.08552947640419006, 0.00758897652849555, 0.05644669011235237, -0.0736573338508606, -0.04139037802815437, -0.04548133909702301, 0.22631610929965973, 0.054965581744909286, -0.10195337980985641, -0.1794702708721161, 0.18675482273101807, -0.10148142278194427, -0.08744204044342041, 0.036428842693567276, -0.17891591787338257, -0.1457332819700241, -0.2967393696308136, 0.04480151832103729, 0.350250244140625, 0.12374832481145859, -0.19271977245807648, 0.03940718248486519, -0.08312381058931351, -0.050102293491363525, 0.08314864337444305, 0.17482873797416687, -0.0663682147860527, -0.01287888828665018, -0.05484945327043533, 0.002344573615118861, 0.21523229777812958, -0.03913908824324608, -0.055628612637519836, 0.18520691990852356, 0.017174404114484787, 0.08709751069545746, -0.01641690358519554, -0.033206455409526825, -0.05350456014275551, 0.052904218435287476, -0.14804022014141083, -0.03885503113269806, 0.06418373435735703, -0.04447530210018158, -0.002914411947131157, 0.16395488381385803, -0.14947177469730377, 0.07461760193109512, 0.016569415107369423, 0.05161704123020172, 0.06272181868553162, 0.08115863800048828, -0.13027606904506683, -0.10861187428236008, 0.13504725694656372, -0.1635691076517105, 0.2144656926393509, 0.1850995570421219, 0.11588535457849503, 0.0372001938521862, 0.1719653457403183, 0.1186462864279747, 0.04444460570812225, -0.01406486053019762, -0.18788714706897736, -0.019718468189239502, 0.09566953033208847, -0.006217022892087698, 0.03504611551761627, 0.011303098872303963]"
2,pp,"[-0.07494997978210449, 0.1196058988571167, 0.05753181129693985, -0.011980944313108921, -0.06721250712871552, -0.012040691450238228, -0.05114263668656349, -0.047713324427604675, 0.15738986432552338, -0.07120964676141739, 0.20542645454406738, -0.0516437292098999, -0.21707339584827423, -0.12668752670288086, -0.05089865252375603, 0.21798467636108398, -0.12901470065116882, -0.12541483342647552, -0.06697998195886612, -0.013852651230990887, 0.07540479302406311, -0.04219165816903114, -0.0006052899407222867, 0.02140766568481922, -0.09694374352693558, -0.3621009886264801, -0.07246479392051697, -0.052822813391685486, 0.024532916024327278, -0.11044672131538391, -0.06012560799717903, 0.0773070901632309, -0.16982164978981018, -0.07970889657735825, -0.008350168354809284, 0.05489217862486839, -0.019330278038978577, -0.06285572052001953, 0.1947612464427948, 0.02931971661746502, -0.20284387469291687, -0.005199659150093794, 0.027447685599327087, 0.2602159380912781, 0.1976863294839859, 0.05939086899161339, 0.059154827147722244, -0.10287027806043625, 0.08550884574651718, -0.1404844969511032, 0.013033882714807987, 0.15941278636455536, 0.08386165648698807, 0.08066827058792114, 0.01002492569386959, -0.10148078203201294, 0.033829547464847565, 0.05779074877500534, -0.10405240207910538, 0.0071086157113313675, 0.06010105833411217, -0.10000603646039963, -0.027205057442188263, -0.05919435992836952, 0.23916231095790863, 0.01970481686294079, -0.06556856632232666, -0.15079541504383087, 0.20142069458961487, -0.1023375615477562, -0.06541605293750763, 0.008176757022738457, -0.15218496322631836, -0.14238405227661133, -0.3092060685157776, 0.03872207552194595, 0.3729022741317749, 0.12228325009346008, -0.1998479664325714, 0.057358529418706894, -0.06152801215648651, -0.040955863893032074, 0.10447540879249573, 0.17166748642921448, -0.026098379865288734, 0.0021824392024427652, -0.07134659588336945, 0.009845772758126259, 0.22776782512664795, -0.060624733567237854, -0.022662511095404625, 0.17057423293590546, 0.029536105692386627, 0.052624400705099106, 0.0025366521440446377, -0.03496428579092026, -0.05520414561033249, 0.06945715099573135, -0.11620344966650009, -0.02334984578192234, 0.07081000506877899, -0.03761227801442146, 0.0166491586714983, 0.1286737471818924, -0.12367627769708633, 0.0914170891046524, 0.030289549380540848, 0.0455794595181942, 0.035541433840990067, 0.059502746909856796, -0.12726208567619324, -0.11424009501934052, 0.12711860239505768, -0.1531340479850769, 0.18872042000293732, 0.19831876456737518, 0.0720089003443718, 0.056710135191679, 0.14956149458885193, 0.14761649072170258, 0.03758271411061287, 0.0006558600580319762, -0.16888737678527832, -0.015427661128342152, 0.0938747450709343, -0.009825477376580238, 0.0616915225982666, 0.03660683333873749]"
2,pp,"[-0.07612358033657074, 0.10481347143650055, 0.029348164796829224, -0.03937303647398949, -0.12861937284469604, -0.01917830854654312, -0.06618093699216843, -0.08805479854345322, 0.12940296530723572, -0.09142059087753296, 0.2748025953769684, -0.04488817974925041, -0.215773805975914, -0.09086903929710388, -0.025925833731889725, 0.2000114917755127, -0.1490781009197235, -0.10874269902706146, -0.06501340121030807, -0.0024895358365029097, 0.06599800288677216, 0.008953642100095749, 0.04685669764876366, 0.049681778997182846, -0.10469409078359604, -0.3617422580718994, -0.0940549448132515, -0.09831248223781586, 0.005408046767115593, -0.12349554151296616, -0.05898208171129227, 0.09367959201335907, -0.16525352001190186, -0.05628153309226036, -0.014279133640229702, 0.06389414519071579, -0.062020622193813324, -0.09362132102251053, 0.2015712708234787, 0.009564165025949478, -0.20221999287605286, -0.027828438207507133, 0.03169853240251541, 0.23210619390010834, 0.17408166825771332, 0.008951994590461254, 0.06809811294078827, -0.1376217156648636, 0.08044292777776718, -0.1518213152885437, 0.032853882759809494, 0.1132400780916214, 0.08961993455886841, 0.0500921830534935, -0.013874120078980923, -0.10618337243795395, 0.012103640474379063, 0.09395160526037216, -0.1477033942937851, -0.010619878768920898, 0.06267013400793076, -0.10237251222133636, -0.0887007936835289, -0.11282467842102051, 0.2441132664680481, 0.09873148053884506, -0.09187296777963638, -0.12481588125228882, 0.14287622272968292, -0.11339332908391953, -0.10235721617937088, 0.03288373723626137, -0.16519951820373535, -0.18743012845516205, -0.31768351793289185, 0.019183332100510597, 0.35424813628196716, 0.07941938936710358, -0.1923590451478958, 0.03957977890968323, -0.002234401647001505, -0.03690817207098007, 0.09450796246528625, 0.17572756111621857, -0.05241971090435982, 0.01807440258562565, -0.07673139125108719, 0.061817459762096405, 0.2068975567817688, -0.10952428728342056, -0.010258023627102375, 0.18814679980278015, 0.005386280361562967, 0.0833621695637703, 0.04713849350810051, 0.019721059128642082, -0.02929394505918026, 0.034491878002882004, -0.12205959111452103, 0.025617677718400955, 0.061234571039676666, -0.05311470851302147, -0.033221323043107986, 0.07993756979703903, -0.09402234852313995, 0.07364501804113388, 0.0234150942414999, -0.004133901558816433, 0.03386057913303375, -0.044034089893102646, -0.12575627863407135, -0.12608285248279572, 0.14685681462287903, -0.16786347329616547, 0.1523887664079666, 0.16317373514175415, 0.03542395308613777, 0.12493868172168732, 0.1377173811197281, 0.14704979956150055, -0.02161235362291336, -0.023464960977435112, -0.22266125679016113, 0.021606989204883575, 0.16914887726306915, 0.004469331819564104, 0.056948330253362656, -0.008435569703578949]"
2,pp,"[-0.06628461182117462, 0.08419223129749298, 0.03130899369716644, -0.06286216527223587, -0.15937694907188416, 0.029185030609369278, -0.0780845433473587, -0.11962693184614182, 0.09978757798671722, -0.08791778236627579, 0.26468145847320557, -0.03754028305411339, -0.23558583855628967, -0.08178616315126419, 0.0034141438081860542, 0.1878746896982193, -0.10199400782585144, -0.13143856823444366, -0.06998463720083237, -0.012180681340396404, 0.01664058305323124, 0.0036599449813365936, 0.045039061456918716, 0.041185662150382996, -0.11956026405096054, -0.31933465600013733, -0.10643620789051056, -0.08021541684865952, -0.0032197614200413227, -0.08943561464548111, -0.09991861879825592, 0.04736097902059555, -0.15379714965820312, -0.042699091136455536, 0.015886159613728523, 0.06928765028715134, -0.09649880975484848, -0.11338073015213013, 0.19223591685295105, -0.014109020121395588, -0.19203735888004303, -0.030292293056845665, 0.035157326608896255, 0.21214477717876434, 0.17354971170425415, 0.02020069770514965, 0.08544763922691345, -0.11406230181455612, 0.05326332524418831, -0.16897763311862946, 0.11432995647192001, 0.12582923471927643, 0.0997283011674881, 0.04474518448114395, -0.010444211773574352, -0.13073310256004333, -0.011248982511460781, 0.1359068751335144, -0.12671613693237305, -0.011833824217319489, 0.07253287732601166, -0.04834171012043953, -0.09276481717824936, -0.1418250948190689, 0.23538275063037872, 0.13874435424804688, -0.1139211356639862, -0.14993585646152496, 0.12008091062307358, -0.1142762154340744, -0.11841337382793427, 0.00660795159637928, -0.20299889147281647, -0.19863884150981903, -0.326837956905365, 0.03569459170103073, 0.36096927523612976, 0.11691701412200928, -0.19689437747001648, 0.017879890277981758, 0.007787390612065792, -0.014914516359567642, 0.07759548723697662, 0.1418650597333908, -0.03959415853023529, 0.003546062856912613, -0.06173517554998398, 0.04632404074072838, 0.19734245538711548, -0.12450076639652252, -0.023507023230195045, 0.1761447936296463, 0.013869334012269974, 0.04966893419623375, 0.03123113512992859, 0.04680078476667404, 0.0002288930700160563, 0.031520143151283264, -0.09806869924068451, 0.03842568024992943, 0.04233678802847862, -0.04194571450352669, -0.00868445448577404, 0.10983531177043915, -0.12633116543293, 0.11726747453212738, 0.018303794786334038, 0.003960425034165382, 0.02686266414821148, -0.042633794248104095, -0.12015046179294586, -0.12778237462043762, 0.15151725709438324, -0.2013152539730072, 0.12428464740514755, 0.1823931336402893, 0.04048013314604759, 0.12522128224372864, 0.1253170222043991, 0.14380033314228058, 0.01122408639639616, 0.003275445196777582, -0.2323233187198639, -0.007264886982738972, 0.13874498009681702, 0.001538299024105072, 0.050119057297706604, 0.05403716862201691]"
